frame,time(s),R knee (deg)
7997,33.32083333,141.882
7998,33.325,142.149
7999,33.32916667,142.149
8000,33.33333333,142.289
8001,33.3375,142.119
8002,33.34166667,142.119
8003,33.34583333,141.945
8004,33.35,142.119
8005,33.35416667,142.115
8006,33.35833333,142.119
8007,33.3625,141.945
8008,33.36666667,142.119
8009,33.37083333,141.945
8010,33.375,141.978
8011,33.37916667,142.149
8012,33.38333333,142.149
8013,33.3875,142.149
8014,33.39166667,142.149
8015,33.39583333,142.119
8016,33.4,142.119
8017,33.40416667,142.289
8018,33.40833333,141.945
8019,33.4125,141.945
8020,33.41666667,142.119
8021,33.42083333,142.319
8022,33.425,142.319
8023,33.42916667,142.586
8024,33.43333333,142.319
8025,33.4375,142.586
8026,33.44166667,142.458
8027,33.44583333,142.458
8028,33.45,142.641
8029,33.45416667,142.21
8030,33.45833333,142.21
8031,33.4625,142.242
8032,33.46666667,142.242
8033,33.47083333,142.242
8034,33.475,142.324
8035,33.47916667,142.38
8036,33.48333333,142.73
8037,33.4875,142.73
8038,33.49166667,142.73
8039,33.49583333,142.73
8040,33.5,142.73
8041,33.50416667,142.73
8042,33.50833333,142.591
8043,33.5125,142.93
8044,33.51666667,142.93
8045,33.52083333,142.93
8046,33.525,142.93
8047,33.52916667,142.93
8048,33.53333333,142.93
8049,33.5375,142.93
8050,33.54166667,142.663
8051,33.54583333,142.663
8052,33.55,142.663
8053,33.55416667,142.663
8054,33.55833333,142.396
8055,33.5625,142.396
8056,33.56666667,142.396
8057,33.57083333,142.535
8058,33.575,142.269
8059,33.57916667,141.932
8060,33.58333333,141.932
8061,33.5875,141.666
8062,33.59166667,141.666
8063,33.59583333,141.666
8064,33.6,141.4
8065,33.60416667,141.4
8066,33.60833333,141.05
8067,33.6125,141.05
8068,33.61666667,141.05
8069,33.62083333,140.784
8070,33.625,140.784
8071,33.62916667,140.517
8072,33.63333333,140.517
8073,33.6375,140.249
8074,33.64166667,139.982
8075,33.64583333,139.982
8076,33.65,139.544
8077,33.65416667,139.639
8078,33.65833333,139.371
8079,33.6625,139.371
8080,33.66666667,139.086
8081,33.67083333,139.158
8082,33.675,138.819
8083,33.67916667,138.892
8084,33.68333333,138.469
8085,33.6875,138.456
8086,33.69166667,138.188
8087,33.69583333,138.016
8088,33.7,137.749
8089,33.70416667,137.482
8090,33.70833333,137.472
8091,33.7125,137.045
8092,33.71666667,136.94
8093,33.72083333,136.509
8094,33.725,136.338
8095,33.72916667,136.066
8096,33.73333333,135.799
8097,33.7375,135.799
8098,33.74166667,135.533
8099,33.74583333,135.266
8100,33.75,135
8101,33.75416667,134.661
8102,33.75833333,134.394
8103,33.7625,133.957
8104,33.76666667,133.691
8105,33.77083333,133.424
8106,33.775,133.158
8107,33.77916667,133.158
8108,33.78333333,132.634
8109,33.7875,132.187
8110,33.79166667,132.019
8111,33.79583333,131.753
8112,33.8,131.499
8113,33.80416667,131.166
8114,33.80833333,130.541
8115,33.8125,130.01
8116,33.81666667,130.026
8117,33.82083333,129.57
8118,33.825,129.304
8119,33.82916667,129.234
8120,33.83333333,128.97
8121,33.8375,128.443
8122,33.84166667,128.091
8123,33.84583333,127.916
8124,33.85,127.414
8125,33.85416667,127.326
8126,33.85833333,126.861
8127,33.8625,126.097
8128,33.86666667,126.01
8129,33.87083333,125.809
8130,33.875,125.47
8131,33.87916667,124.946
8132,33.88333333,124.785
8133,33.8875,124.149
8134,33.89166667,123.924
8135,33.89583333,123.504
8136,33.9,122.764
8137,33.90416667,122.504
8138,33.90833333,122.287
8139,33.9125,121.488
8140,33.91666667,121.229
8141,33.92083333,120.531
8142,33.925,120.273
8143,33.92916667,120.015
8144,33.93333333,119.757
8145,33.9375,118.956
8146,33.94166667,118.698
8147,33.94583333,118.44
8148,33.95,117.973
8149,33.95416667,117.773
8150,33.95833333,117.022
8151,33.9625,116.766
8152,33.96666667,116.357
8153,33.97083333,116.103
8154,33.975,115.45
8155,33.97916667,115.196
8156,33.98333333,114.688
8157,33.9875,114.103
8158,33.99166667,113.85
8159,33.99583333,113.348
8160,34,112.942
8161,34.00416667,112.44
8162,34.00833333,112.042
8163,34.0125,111.792
8164,34.01666667,111.033
8165,34.02083333,110.637
8166,34.025,110.39
8167,34.02916667,109.729
8168,34.03333333,109.236
8169,34.0375,107.89
8170,34.04166667,107.998
8171,34.04583333,107.387
8172,34.05,106.987
8173,34.05416667,106.703
8174,34.05833333,106.123
8175,34.0625,105.733
8176,34.06666667,105.209
8177,34.07083333,105.156
8178,34.075,104.35
8179,34.07916667,103.583
8180,34.08333333,103.583
8181,34.0875,102.815
8182,34.09166667,102.438
8183,34.09583333,101.586
8184,34.1,101.449
8185,34.10416667,100.681
8186,34.10833333,100.311
8187,34.1125,99.543
8188,34.11666667,99.408
8189,34.12083333,98.929
8190,34.125,98.351
8191,34.12916667,97.698
8192,34.13333333,97.435
8193,34.1375,96.667
8194,34.14166667,96.439
8195,34.14583333,95.672
8196,34.15,95.413
8197,34.15416667,94.871
8198,34.15833333,94.422
8199,34.1625,93.431
8200,34.16666667,93.208
8201,34.17083333,92.664
8202,34.175,92.222
8203,34.17916667,91.871
8204,34.18333333,91.527
8205,34.1875,90.857
8206,34.19166667,90.405
8207,34.19583333,89.97
8208,34.2,89.301
8209,34.20416667,88.751
8210,34.20833333,88.022
8211,34.2125,87.715
8212,34.21666667,86.927
8213,34.22083333,86.785
8214,34.225,86.218
8215,34.22916667,85.432
8216,34.23333333,85.161
8217,34.2375,84.807
8218,34.24166667,84.347
8219,34.24583333,83.587
8220,34.25,83.496
8221,34.25416667,82.719
8222,34.25833333,81.959
8223,34.2625,81.757
8224,34.26666667,81.201
8225,34.27083333,80.734
8226,34.275,80.535
8227,34.27916667,79.76
8228,34.28333333,79.366
8229,34.2875,78.954
8230,34.29166667,78.092
8231,34.29583333,77.898
8232,34.3,77.03
8233,34.30416667,76.47
8234,34.30833333,76.279
8235,34.3125,75.719
8236,34.31666667,75.176
8237,34.32083333,74.597
8238,34.325,74.055
8239,34.32916667,74.055
8240,34.33333333,73.139
8241,34.3375,72.75
8242,34.34166667,72.195
8243,34.34583333,71.635
8244,34.35,70.77
8245,34.35416667,70.591
8246,34.35833333,69.934
8247,34.3625,69.195
8248,34.36666667,68.846
8249,34.37083333,68.571
8250,34.375,67.829
8251,34.37916667,67.487
8252,34.38333333,67.003
8253,34.3875,66.442
8254,34.39166667,66.182
8255,34.39583333,65.228
8256,34.4,64.502
8257,34.40416667,64.104
8258,34.40833333,63.941
8259,34.4125,63.09
8260,34.41666667,62.663
8261,34.42083333,62.503
8262,34.425,61.944
8263,34.42916667,61.384
8264,34.43333333,60.824
8265,34.4375,60.571
8266,34.44166667,59.608
8267,34.44583333,59.048
8268,34.45,58.57
8269,34.45416667,58.338
8270,34.45833333,57.783
8271,34.4625,56.865
8272,34.46666667,56.718
8273,34.47083333,56.519
8274,34.475,55.549
8275,34.47916667,54.776
8276,34.48333333,54.218
8277,34.4875,54.069
8278,34.49166667,53.308
8279,34.49583333,52.965
8280,34.5,52.827
8281,34.50416667,52.408
8282,34.50833333,51.852
8283,34.5125,51.088
8284,34.51666667,50.955
8285,34.52083333,50.4
8286,34.525,49.414
8287,34.52916667,48.859
8288,34.53333333,48.73
8289,34.5375,48.177
8290,34.54166667,47.63
8291,34.54583333,47.506
8292,34.55,47.078
8293,34.55416667,47.078
8294,34.55833333,46.314
8295,34.5625,45.418
8296,34.56666667,45.418
8297,34.57083333,44.559
8298,34.575,44.319
8299,34.57916667,43.887
8300,34.58333333,43.122
8301,34.5875,43.008
8302,34.59166667,42.792
8303,34.59583333,42.244
8304,34.6,41.697
8305,34.60416667,41.26
8306,34.60833333,40.934
8307,34.6125,40.495
8308,34.61666667,40.388
8309,34.62083333,39.949
8310,34.625,38.963
8311,34.62916667,38.859
8312,34.63333333,38.418
8313,34.6375,38.315
8314,34.64166667,38.202
8315,34.64583333,37.332
8316,34.65,37.437
8317,34.65416667,36.894
8318,34.65833333,36.894
8319,34.6625,36.351
8320,34.66666667,35.854
8321,34.67083333,35.588
8322,34.675,34.959
8323,34.67916667,34.866
8324,34.68333333,34.417
8325,34.6875,34.325
8326,34.69166667,34.102
8327,34.69583333,34.011
8328,34.7,33.339
8329,34.70416667,32.8
8330,34.70833333,32.8
8331,34.7125,32.35
8332,34.71666667,32.263
8333,34.72083333,31.812
8334,34.725,31.812
8335,34.72916667,31.275
8336,34.73333333,31.051
8337,34.7375,30.329
8338,34.74166667,29.874
8339,34.74583333,29.874
8340,34.75,29.569
8341,34.75416667,29.569
8342,34.75833333,29.113
8343,34.7625,29.035
8344,34.76666667,28.579
8345,34.77083333,28.579
8346,34.775,28.123
8347,34.77916667,28.123
8348,34.78333333,27.363
8349,34.7875,27.363
8350,34.79166667,26.674
8351,34.79583333,26.674
8352,34.8,26.142
8353,34.80416667,26.142
8354,34.80833333,25.915
8355,34.8125,25.915
8356,34.81666667,25.915
8357,34.82083333,25.385
8358,34.825,25.385
8359,34.82916667,25.315
8360,34.83333333,24.925
8361,34.8375,24.925
8362,34.84166667,24.856
8363,34.84583333,24.856
8364,34.85,24.396
8365,34.85416667,24.328
8366,34.85833333,23.869
8367,34.8625,23.869
8368,34.86666667,23.869
8369,34.87083333,23.408
8370,34.875,23.343
8371,34.87916667,23.343
8372,34.88333333,22.649
8373,34.8875,22.649
8374,34.89166667,22.649
8375,34.89583333,22.705
8376,34.9,22.242
8377,34.90416667,22.187
8378,34.90833333,22.242
8379,34.9125,22.242
8380,34.91666667,22.242
8381,34.92083333,21.896
8382,34.925,21.896
8383,34.92916667,21.896
8384,34.93333333,21.896
8385,34.9375,21.951
8386,34.94166667,21.951
8387,34.94583333,21.663
8388,34.95,21.663
8389,34.95416667,21.435
8390,34.95833333,21.715
8391,34.9625,21.715
8392,34.96666667,21.715
8393,34.97083333,21.715
8394,34.975,21.951
8395,34.97916667,21.487
8396,34.98333333,21.487
8397,34.9875,21.487
8398,34.99166667,21.251
8399,34.99583333,21.523
8400,35,21.751
8401,35.00416667,21.751
8402,35.00833333,21.715
8403,35.0125,21.715
8404,35.01666667,21.751
8405,35.02083333,21.715
8406,35.025,21.751
8407,35.02916667,21.751
8408,35.03333333,21.98
8409,35.0375,21.98
8410,35.04166667,21.98
8411,35.04583333,21.98
8412,35.05,21.98
8413,35.05416667,21.98
8414,35.05833333,21.98
8415,35.0625,22.006
8416,35.06666667,22.17
8417,35.07083333,22.17
8418,35.075,22.234
8419,35.07916667,22.17
8420,35.08333333,21.707
8421,35.0875,21.707
8422,35.09166667,21.707
8423,35.09583333,21.707
8424,35.1,21.707
8425,35.10416667,21.707
8426,35.10833333,21.72
8427,35.1125,21.707
8428,35.11666667,21.707
8429,35.12083333,21.72
8430,35.125,21.72
8431,35.12916667,21.72
8432,35.13333333,21.948
8433,35.1375,21.948
8434,35.14166667,21.934
8435,35.14583333,21.948
8436,35.15,21.948
8437,35.15416667,21.948
8438,35.15833333,21.948
8439,35.1625,21.948
8440,35.16666667,22.175
8441,35.17083333,22.175
8442,35.175,22.175
8443,35.17916667,22.175
8444,35.18333333,21.713
8445,35.1875,21.713
8446,35.19166667,21.713
8447,35.19583333,21.762
8448,35.2,21.762
8449,35.20416667,21.713
8450,35.20833333,21.713
8451,35.2125,21.762
8452,35.21666667,21.713
8453,35.22083333,21.762
8454,35.225,21.713
8455,35.22916667,21.713
8456,35.23333333,21.99
8457,35.2375,21.99
8458,35.24166667,21.99
8459,35.24583333,21.762
8460,35.25,21.99
8461,35.25416667,21.941
8462,35.25833333,21.99
8463,35.2625,21.99
8464,35.26666667,21.99
8465,35.27083333,22.217
8466,35.275,22.217
8467,35.27916667,22.217
8468,35.28333333,22.217
8469,35.2875,21.753
8470,35.29166667,22.217
8471,35.29583333,22.217
8472,35.3,22.217
8473,35.30416667,22.217
8474,35.30833333,22.217
8475,35.3125,22.217
8476,35.31666667,22.217
8477,35.32083333,22.168
8478,35.325,22.217
8479,35.32916667,21.98
8480,35.33333333,21.98
8481,35.3375,21.98
8482,35.34166667,21.98
8483,35.34583333,21.98
8484,35.35,21.98
8485,35.35416667,21.933
8486,35.35833333,21.98
8487,35.3625,21.98
8488,35.36666667,21.933
8489,35.37083333,21.744
8490,35.375,21.699
8491,35.37916667,21.699
8492,35.38333333,21.699
8493,35.3875,21.744
8494,35.39166667,21.744
8495,35.39583333,21.744
8496,35.4,21.472
8497,35.40416667,21.744
8498,35.40833333,21.744
8499,35.4125,21.699
8500,35.41666667,21.699
8501,35.42083333,21.699
8502,35.425,21.699
8503,35.42916667,21.699
8504,35.43333333,21.699
8505,35.4375,21.699
8506,35.44166667,21.699
8507,35.44583333,21.765
8508,35.45,21.925
8509,35.45416667,21.53
8510,35.45833333,21.53
8511,35.4625,21.733
8512,35.46666667,21.507
8513,35.47083333,21.758
8514,35.475,21.758
8515,35.47916667,21.758
8516,35.48333333,21.733
8517,35.4875,21.758
8518,35.49166667,21.733
8519,35.49583333,21.733
8520,35.5,21.758
8521,35.50416667,21.733
8522,35.50833333,21.733
8523,35.5125,21.733
8524,35.51666667,21.733
8525,35.52083333,21.733
8526,35.525,21.733
8527,35.52916667,21.733
8528,35.53333333,21.733
8529,35.5375,21.712
8530,35.54166667,21.801
8531,35.54583333,21.712
8532,35.55,21.712
8533,35.55416667,21.779
8534,35.55833333,21.712
8535,35.5625,21.712
8536,35.56666667,21.779
8537,35.57083333,21.779
8538,35.575,21.543
8539,35.57916667,21.543
8540,35.58333333,21.779
8541,35.5875,21.543
8542,35.59166667,21.543
8543,35.59583333,21.543
8544,35.6,21.543
8545,35.60416667,21.543
8546,35.60833333,21.543
8547,35.6125,21.543
8548,35.61666667,21.543
8549,35.62083333,21.543
8550,35.625,21.543
8551,35.62916667,21.456
8552,35.63333333,21.497
8553,35.6375,21.456
8554,35.64166667,21.497
8555,35.64583333,21.497
8556,35.65,21.497
8557,35.65416667,21.497
8558,35.65833333,21.456
8559,35.6625,21.456
8560,35.66666667,21.456
8561,35.67083333,21.22
8562,35.675,21.22
8563,35.67916667,21.288
8564,35.68333333,21.288
8565,35.6875,21.288
8566,35.69166667,21.288
8567,35.69583333,21.288
8568,35.7,21.288
8569,35.70416667,21.06
8570,35.70833333,21.288
8571,35.7125,21.288
8572,35.71666667,21.06
8573,35.72083333,21.06
8574,35.725,21.06
8575,35.72916667,20.994
8576,35.73333333,21.06
8577,35.7375,21.06
8578,35.74166667,21.06
8579,35.74583333,21.06
8580,35.75,21.06
8581,35.75416667,21.06
8582,35.75833333,21.476
8583,35.7625,21.523
8584,35.76666667,21.456
8585,35.77083333,21.523
8586,35.775,21.523
8587,35.77916667,21.296
8588,35.78333333,21.229
8589,35.7875,21.296
8590,35.79166667,21.229
8591,35.79583333,20.994
8592,35.8,21.06
8593,35.80416667,20.994
8594,35.80833333,21.06
8595,35.8125,21.06
8596,35.81666667,21.06
8597,35.82083333,20.833
8598,35.825,21.06
8599,35.82916667,20.994
8600,35.83333333,21.061
8601,35.8375,21.014
8602,35.84166667,21.061
8603,35.84583333,21.014
8604,35.85,21.014
8605,35.85416667,21.014
8606,35.85833333,21.014
8607,35.8625,21.014
8608,35.86666667,20.994
8609,35.87083333,21.014
8610,35.875,21.014
8611,35.87916667,20.994
8612,35.88333333,20.994
8613,35.8875,20.994
8614,35.89166667,20.787
8615,35.89583333,20.767
8616,35.9,20.767
8617,35.90416667,20.767
8618,35.90833333,20.767
8619,35.9125,21.229
8620,35.91666667,20.994
8621,35.92083333,20.994
8622,35.925,20.994
8623,35.92916667,20.994
8624,35.93333333,20.767
8625,35.9375,20.767
8626,35.94166667,20.767
8627,35.94583333,20.767
8628,35.95,20.741
8629,35.95416667,20.741
8630,35.95833333,20.806
8631,35.9625,20.741
8632,35.96666667,20.767
8633,35.97083333,21.464
8634,35.975,20.767
8635,35.97916667,21.464
8636,35.98333333,21.464
8637,35.9875,21.464
8638,35.99166667,21.237
8639,35.99583333,21.002
8640,36,20.958
8641,36.00416667,21.023
8642,36.00833333,21.002
8643,36.0125,21.002
8644,36.01666667,21.002
8645,36.02083333,21.002
8646,36.025,21.002
8647,36.02916667,21.002
8648,36.03333333,21.002
8649,36.0375,21.002
8650,36.04166667,21.002
8651,36.04583333,21.002
8652,36.05,21.002
8653,36.05416667,21.42
8654,36.05833333,21.194
8655,36.0625,21.194
8656,36.06666667,21.002
8657,36.07083333,21.002
8658,36.075,21.002
8659,36.07916667,21.002
8660,36.08333333,21.237
8661,36.0875,21.043
8662,36.09166667,21.043
8663,36.09583333,20.978
8664,36.1,21.043
8665,36.10416667,21.068
8666,36.10833333,20.833
8667,36.1125,20.605
8668,36.11666667,21.002
8669,36.12083333,21.002
8670,36.125,21.002
8671,36.12916667,20.767
8672,36.13333333,20.767
8673,36.1375,20.767
8674,36.14166667,21.229
8675,36.14583333,21.002
8676,36.15,21.002
8677,36.15416667,21.002
8678,36.15833333,21.002
8679,36.1625,21.002
8680,36.16666667,21.002
8681,36.17083333,21.002
8682,36.175,21.023
8683,36.17916667,21.023
8684,36.18333333,21.023
8685,36.1875,21.002
8686,36.19166667,21.002
8687,36.19583333,21.002
8688,36.2,21.043
8689,36.20416667,21.002
8690,36.20833333,20.816
8691,36.2125,21.043
8692,36.21666667,21.068
8693,36.22083333,21.023
8694,36.225,21.023
8695,36.22916667,21.109
8696,36.23333333,21.002
8697,36.2375,21.002
8698,36.24166667,21.002
8699,36.24583333,21.043
8700,36.25,21.002
8701,36.25416667,21.237
8702,36.25833333,21.28
8703,36.2625,21.507
8704,36.26666667,21.464
8705,36.27083333,21.507
8706,36.275,21.507
8707,36.27916667,21.043
8708,36.28333333,21.043
8709,36.2875,21.043
8710,36.29166667,21.043
8711,36.29583333,21.043
8712,36.3,21.28
8713,36.30416667,21.324
8714,36.30833333,21.28
8715,36.3125,21.28
8716,36.31666667,21.28
8717,36.32083333,21.28
8718,36.325,21.28
8719,36.32916667,21.28
8720,36.33333333,21.28
8721,36.3375,21.28
8722,36.34166667,21.215
8723,36.34583333,21.259
8724,36.35,21.259
8725,36.35416667,21.486
8726,36.35833333,21.28
8727,36.3625,21.507
8728,36.36666667,21.507
8729,36.37083333,21.507
8730,36.375,21.507
8731,36.37916667,21.507
8732,36.38333333,21.53
8733,36.3875,21.507
8734,36.39166667,21.303
8735,36.39583333,21.53
8736,36.4,21.237
8737,36.40416667,21.464
8738,36.40833333,21.237
8739,36.4125,21.507
8740,36.41666667,21.507
8741,36.42083333,21.69
8742,36.425,21.507
8743,36.42916667,21.507
8744,36.43333333,21.507
8745,36.4375,21.507
8746,36.44166667,21.507
8747,36.44583333,21.507
8748,36.45,21.507
8749,36.45416667,21.507
8750,36.45833333,21.552
8751,36.4625,21.552
8752,36.46666667,21.801
8753,36.47083333,21.779
8754,36.475,21.801
8755,36.47916667,21.801
8756,36.48333333,21.801
8757,36.4875,21.801
8758,36.49166667,21.801
8759,36.49583333,21.801
8760,36.5,21.801
8761,36.50416667,21.801
8762,36.50833333,21.801
8763,36.5125,21.801
8764,36.51666667,21.801
8765,36.52083333,21.801
8766,36.525,21.801
8767,36.52916667,21.801
8768,36.53333333,22.027
8769,36.5375,22.027
8770,36.54166667,22.027
8771,36.54583333,22.027
8772,36.55,22.027
8773,36.55416667,21.79
8774,36.55833333,21.79
8775,36.5625,21.79
8776,36.56666667,21.79
8777,36.57083333,21.79
8778,36.575,21.79
8779,36.57916667,21.79
8780,36.58333333,21.79
8781,36.5875,21.79
8782,36.59166667,21.79
8783,36.59583333,21.79
8784,36.6,21.79
8785,36.60416667,22.017
8786,36.60833333,22.017
